state,year,is_democrat,dem,rep
North Dakota,2001,False,33.1,60.7
North Dakota,2002,False,33.1,60.7
North Dakota,2003,False,33.1,60.7
North Dakota,2004,False,35.5,62.9
North Dakota,2005,False,35.5,62.9
North Dakota,2006,False,35.5,62.9
North Dakota,2007,False,35.5,62.9
North Dakota,2008,False,44.6,53.3
North Dakota,2009,False,44.6,53.3
North Dakota,2010,False,44.6,53.3
North Dakota,2011,False,44.6,53.3
North Dakota,2012,False,38.7,58.3
North Dakota,2013,False,38.7,58.3
North Dakota,2014,False,38.7,58.3
North Dakota,2015,False,38.7,58.3
North Dakota,2016,False,27.2,63.0
North Dakota,2017,False,27.2,63.0
North Dakota,2018,False,27.2,63.0
North Dakota,2019,False,27.2,63.0
North Dakota,2020,False,31.8,65.1
North Dakota,2021,False,31.8,65.1
North Dakota,2022,False,31.8,65.1
Ohio,1976,True,48.9,48.7
Ohio,1977,True,48.9,48.7
Ohio,1978,True,48.9,48.7
Ohio,1979,True,48.9,48.7
Ohio,1980,False,40.9,51.5
Ohio,1981,False,40.9,51.5
Ohio,1982,False,40.9,51.5
Ohio,1983,False,40.9,51.5
Ohio,1984,False,40.1,58.9
Ohio,1985,False,40.1,58.9
Ohio,1986,False,40.1,58.9
Ohio,1987,False,40.1,58.9
Ohio,1988,False,44.2,55.0
Ohio,1989,False,44.2,55.0
Ohio,1990,False,44.2,55.0
Ohio,1991,False,44.2,55.0
Ohio,1992,True,40.2,38.4
Ohio,1993,True,40.2,38.4
Ohio,1994,True,40.2,38.4
Ohio,1995,True,40.2,38.4
Ohio,1996,True,47.4,41.0
Ohio,1997,True,47.4,41.0
Ohio,1998,True,47.4,41.0
Ohio,1999,True,47.4,41.0
Ohio,2000,False,46.4,50.0
Ohio,2001,False,46.4,50.0
Ohio,2002,False,46.4,50.0
Ohio,2003,False,46.4,50.0
Ohio,2004,False,48.7,50.8
Ohio,2005,False,48.7,50.8
Ohio,2006,False,48.7,50.8
Ohio,2007,False,48.7,50.8
Ohio,2008,True,51.5,46.9
Ohio,2009,True,51.5,46.9
Ohio,2010,True,51.5,46.9
Ohio,2011,True,51.5,46.9
Ohio,2012,True,50.7,47.7
Ohio,2013,True,50.7,47.7
Ohio,2014,True,50.7,47.7
Ohio,2015,True,50.7,47.7
Ohio,2016,False,43.6,51.7
Ohio,2017,False,43.6,51.7
Ohio,2018,False,43.6,51.7
Ohio,2019,False,43.6,51.7
Ohio,2020,False,45.2,53.3
Ohio,2021,False,45.2,53.3
Ohio,2022,False,45.2,53.3
Oklahoma,1976,False,48.8,50.0
Oklahoma,1977,False,48.8,50.0
Oklahoma,1978,False,48.8,50.0
Oklahoma,1979,False,48.8,50.0
Oklahoma,1980,False,35.0,60.5
Oklahoma,1981,False,35.0,60.5
Oklahoma,1982,False,35.0,60.5
Oklahoma,1983,False,35.0,60.5
Oklahoma,1984,False,30.7,68.6
Oklahoma,1985,False,30.7,68.6
Oklahoma,1986,False,30.7,68.6
Oklahoma,1987,False,30.7,68.6
Oklahoma,1988,False,41.3,57.9
Oklahoma,1989,False,41.3,57.9
Oklahoma,1990,False,41.3,57.9
Oklahoma,1991,False,41.3,57.9
Oklahoma,1992,False,34.0,42.6
Oklahoma,1993,False,34.0,42.6
Oklahoma,1994,False,34.0,42.6
Oklahoma,1995,False,34.0,42.6
Oklahoma,1996,False,40.5,48.3
Oklahoma,1997,False,40.5,48.3
Oklahoma,1998,False,40.5,48.3
Oklahoma,1999,False,40.5,48.3
Oklahoma,2000,False,38.4,60.3
Oklahoma,2001,False,38.4,60.3
Oklahoma,2002,False,38.4,60.3
Oklahoma,2003,False,38.4,60.3
Oklahoma,2004,False,34.4,65.6
Oklahoma,2005,False,34.4,65.6
Oklahoma,2006,False,34.4,65.6
Oklahoma,2007,False,34.4,65.6
Oklahoma,2008,False,34.4,65.7
Oklahoma,2009,False,34.4,65.7
Oklahoma,2010,False,34.4,65.7
Oklahoma,2011,False,34.4,65.7
Oklahoma,2012,False,33.2,66.8
Oklahoma,2013,False,33.2,66.8
Oklahoma,2014,False,33.2,66.8
Oklahoma,2015,False,33.2,66.8
Oklahoma,2016,False,28.9,65.3
Oklahoma,2017,False,28.9,65.3
Oklahoma,2018,False,28.9,65.3
Oklahoma,2019,False,28.9,65.3
Oklahoma,2020,False,32.3,65.4
Oklahoma,2021,False,32.3,65.4
Oklahoma,2022,False,32.3,65.4
Oregon,1976,False,47.6,47.8
Oregon,1977,False,47.6,47.8
Oregon,1978,False,47.6,47.8
Oregon,1979,False,47.6,47.8
Oregon,1980,False,38.7,48.3
Oregon,1981,False,38.7,48.3
Oregon,1982,False,38.7,48.3
Oregon,1983,False,38.7,48.3
Oregon,1984,False,43.7,55.9
Oregon,1985,False,43.7,55.9
Oregon,1986,False,43.7,55.9
Oregon,1987,False,43.7,55.9
Oregon,1988,True,51.3,46.6
Oregon,1989,True,51.3,46.6
Oregon,1990,True,51.3,46.6
Oregon,1991,True,51.3,46.6
Oregon,1992,True,42.5,32.5
Oregon,1993,True,42.5,32.5
Oregon,1994,True,42.5,32.5
Oregon,1995,True,42.5,32.5
Oregon,1996,True,47.2,39.1
Oregon,1997,True,47.2,39.1
Oregon,1998,True,47.2,39.1
Oregon,1999,True,47.2,39.1
Oregon,2000,True,47.0,46.5
Oregon,2001,True,47.0,46.5
Oregon,2002,True,47.0,46.5
Oregon,2003,True,47.0,46.5
Oregon,2004,True,51.4,47.2
Oregon,2005,True,51.4,47.2
Oregon,2006,True,51.4,47.2
Oregon,2007,True,51.4,47.2
Oregon,2008,True,56.8,40.4
Oregon,2009,True,56.8,40.4
Oregon,2010,True,56.8,40.4
Oregon,2011,True,56.8,40.4
Oregon,2012,True,54.2,42.2
Oregon,2013,True,54.2,42.2
Oregon,2014,True,54.2,42.2
Oregon,2015,True,54.2,42.2
Oregon,2016,True,50.1,39.1
Oregon,2017,True,50.1,39.1
Oregon,2018,True,50.1,39.1
Oregon,2019,True,50.1,39.1
Oregon,2020,True,56.5,40.4
Oregon,2021,True,56.5,40.4
Oregon,2022,True,56.5,40.4
Pennsylvania,1976,True,50.4,47.7
Pennsylvania,1977,True,50.4,47.7
Pennsylvania,1978,True,50.4,47.7
Pennsylvania,1979,True,50.4,47.7
Pennsylvania,1980,False,42.5,49.6
Pennsylvania,1981,False,42.5,49.6
Pennsylvania,1982,False,42.5,49.6
Pennsylvania,1983,False,42.5,49.6
Pennsylvania,1984,False,46.0,53.3
Pennsylvania,1985,False,46.0,53.3
Pennsylvania,1986,False,46.0,53.3
Pennsylvania,1987,False,46.0,53.3
Pennsylvania,1988,False,48.4,50.7
Pennsylvania,1989,False,48.4,50.7
Pennsylvania,1990,False,48.4,50.7
Pennsylvania,1991,False,48.4,50.7
Pennsylvania,1992,True,45.2,36.1
Pennsylvania,1993,True,45.2,36.1
Pennsylvania,1994,True,45.2,36.1
Pennsylvania,1995,True,45.2,36.1
Pennsylvania,1996,True,49.2,40.0
Pennsylvania,1997,True,49.2,40.0
Pennsylvania,1998,True,49.2,40.0
Pennsylvania,1999,True,49.2,40.0
Pennsylvania,2000,True,50.6,46.4
Pennsylvania,2001,True,50.6,46.4
Pennsylvania,2002,True,50.6,46.4
Pennsylvania,2003,True,50.6,46.4
Pennsylvania,2004,True,50.9,48.4
Pennsylvania,2005,True,50.9,48.4
Pennsylvania,2006,True,50.9,48.4
Pennsylvania,2007,True,50.9,48.4
Pennsylvania,2008,True,54.5,44.2
Pennsylvania,2009,True,54.5,44.2
Pennsylvania,2010,True,54.5,44.2
Pennsylvania,2011,True,54.5,44.2
Pennsylvania,2012,True,52.0,46.6
Pennsylvania,2013,True,52.0,46.6
Pennsylvania,2014,True,52.0,46.6
Pennsylvania,2015,True,52.0,46.6
Pennsylvania,2016,False,47.5,48.2
Pennsylvania,2017,False,47.5,48.2
Pennsylvania,2018,False,47.5,48.2
Pennsylvania,2019,False,47.5,48.2
Pennsylvania,2020,True,50.0,48.8
Pennsylvania,2021,True,50.0,48.8
Pennsylvania,2022,True,50.0,48.8
Rhode Island,1976,True,55.4,44.1
Rhode Island,1977,True,55.4,44.1
Rhode Island,1978,True,55.4,44.1
Rhode Island,1979,True,55.4,44.1
Rhode Island,1980,True,47.7,37.2
Rhode Island,1981,True,47.7,37.2
Rhode Island,1982,True,47.7,37.2
Rhode Island,1983,True,47.7,37.2
Rhode Island,1984,False,48.0,51.7
Rhode Island,1985,False,48.0,51.7
Rhode Island,1986,False,48.0,51.7
Rhode Island,1987,False,48.0,51.7
Rhode Island,1988,True,55.6,43.9
Rhode Island,1989,True,55.6,43.9
Rhode Island,1990,True,55.6,43.9
Rhode Island,1991,True,55.6,43.9
Rhode Island,1992,True,47.0,29.0
Rhode Island,1993,True,47.0,29.0
Rhode Island,1994,True,47.0,29.0
Rhode Island,1995,True,47.0,29.0
Rhode Island,1996,True,59.7,26.8
Rhode Island,1997,True,59.7,26.8
Rhode Island,1998,True,59.7,26.8
Rhode Island,1999,True,59.7,26.8
Rhode Island,2000,True,61.0,31.9
Rhode Island,2001,True,61.0,31.9
Rhode Island,2002,True,61.0,31.9
Rhode Island,2003,True,61.0,31.9
Rhode Island,2004,True,59.4,38.7
Rhode Island,2005,True,59.4,38.7
Rhode Island,2006,True,59.4,38.7
Rhode Island,2007,True,59.4,38.7
Rhode Island,2008,True,62.9,35.1
Rhode Island,2009,True,62.9,35.1
Rhode Island,2010,True,62.9,35.1
Rhode Island,2011,True,62.9,35.1
Rhode Island,2012,True,62.7,35.2
Rhode Island,2013,True,62.7,35.2
Rhode Island,2014,True,62.7,35.2
Rhode Island,2015,True,62.7,35.2
Rhode Island,2016,True,54.4,38.9
Rhode Island,2017,True,54.4,38.9
Rhode Island,2018,True,54.4,38.9
Rhode Island,2019,True,54.4,38.9
Rhode Island,2020,True,59.4,38.6
Rhode Island,2021,True,59.4,38.6
Rhode Island,2022,True,59.4,38.6
South Carolina,1976,True,56.2,43.1
South Carolina,1977,True,56.2,43.1
South Carolina,1978,True,56.2,43.1
South Carolina,1979,True,56.2,43.1
South Carolina,1980,False,48.0,49.6
South Carolina,1981,False,48.0,49.6
South Carolina,1982,False,48.0,49.6
South Carolina,1983,False,48.0,49.6
South Carolina,1984,False,35.6,63.6
South Carolina,1985,False,35.6,63.6
South Carolina,1986,False,35.6,63.6
South Carolina,1987,False,35.6,63.6
South Carolina,1988,False,37.6,61.5
South Carolina,1989,False,37.6,61.5
South Carolina,1990,False,37.6,61.5
South Carolina,1991,False,37.6,61.5
South Carolina,1992,False,39.9,48.0
South Carolina,1993,False,39.9,48.0
South Carolina,1994,False,39.9,48.0
South Carolina,1995,False,39.9,48.0
South Carolina,1996,False,44.0,49.8
South Carolina,1997,False,44.0,49.8
South Carolina,1998,False,44.0,49.8
South Carolina,1999,False,44.0,49.8
South Carolina,2000,False,40.9,56.8
South Carolina,2001,False,40.9,56.8
South Carolina,2002,False,40.9,56.8
South Carolina,2003,False,40.9,56.8
South Carolina,2004,False,40.9,58.0
South Carolina,2005,False,40.9,58.0
South Carolina,2006,False,40.9,58.0
South Carolina,2007,False,40.9,58.0
South Carolina,2008,False,44.9,53.9
South Carolina,2009,False,44.9,53.9
South Carolina,2010,False,44.9,53.9
South Carolina,2011,False,44.9,53.9
South Carolina,2012,False,44.1,54.6
South Carolina,2013,False,44.1,54.6
South Carolina,2014,False,44.1,54.6
South Carolina,2015,False,44.1,54.6
South Carolina,2016,False,40.7,54.9
South Carolina,2017,False,40.7,54.9
South Carolina,2018,False,40.7,54.9
South Carolina,2019,False,40.7,54.9
South Carolina,2020,False,43.4,55.1
South Carolina,2021,False,43.4,55.1
South Carolina,2022,False,43.4,55.1
South Dakota,1976,False,48.9,50.4
South Dakota,1977,False,48.9,50.4
South Dakota,1978,False,48.9,50.4
South Dakota,1979,False,48.9,50.4
South Dakota,1980,False,31.7,60.5
South Dakota,1981,False,31.7,60.5
South Dakota,1982,False,31.7,60.5
South Dakota,1983,False,31.7,60.5
South Dakota,1984,False,36.5,63.0
South Dakota,1985,False,36.5,63.0
South Dakota,1986,False,36.5,63.0
South Dakota,1987,False,36.5,63.0
South Dakota,1988,False,46.5,52.9
South Dakota,1989,False,46.5,52.9
South Dakota,1990,False,46.5,52.9
South Dakota,1991,False,46.5,52.9
South Dakota,1992,False,37.1,40.7
South Dakota,1993,False,37.1,40.7
South Dakota,1994,False,37.1,40.7
South Dakota,1995,False,37.1,40.7
South Dakota,1996,False,43.0,46.5
South Dakota,1997,False,43.0,46.5
South Dakota,1998,False,43.0,46.5
South Dakota,1999,False,43.0,46.5
South Dakota,2000,False,37.6,60.3
South Dakota,2001,False,37.6,60.3
South Dakota,2002,False,37.6,60.3
South Dakota,2003,False,37.6,60.3
South Dakota,2004,False,38.4,59.9
South Dakota,2005,False,38.4,59.9
South Dakota,2006,False,38.4,59.9
South Dakota,2007,False,38.4,59.9
South Dakota,2008,False,44.8,53.2
South Dakota,2009,False,44.8,53.2
South Dakota,2010,False,44.8,53.2
South Dakota,2011,False,44.8,53.2
South Dakota,2012,False,39.9,57.9
South Dakota,2013,False,39.9,57.9
South Dakota,2014,False,39.9,57.9
South Dakota,2015,False,39.9,57.9
South Dakota,2016,False,31.7,61.5
South Dakota,2017,False,31.7,61.5
South Dakota,2018,False,31.7,61.5
South Dakota,2019,False,31.7,61.5
South Dakota,2020,False,35.6,61.8
South Dakota,2021,False,35.6,61.8
South Dakota,2022,False,35.6,61.8
Tennessee,1976,True,55.9,42.9
Tennessee,1977,True,55.9,42.9
Tennessee,1978,True,55.9,42.9
Tennessee,1979,True,55.9,42.9
Tennessee,1980,False,48.4,48.7
Tennessee,1981,False,48.4,48.7
Tennessee,1982,False,48.4,48.7
Tennessee,1983,False,48.4,48.7
Tennessee,1984,False,41.6,57.8
Tennessee,1985,False,41.6,57.8
Tennessee,1986,False,41.6,57.8
Tennessee,1987,False,41.6,57.8
Tennessee,1988,False,41.6,57.9
Tennessee,1989,False,41.6,57.9
Tennessee,1990,False,41.6,57.9
Tennessee,1991,False,41.6,57.9
Tennessee,1992,True,47.1,42.4
Tennessee,1993,True,47.1,42.4
Tennessee,1994,True,47.1,42.4
Tennessee,1995,True,47.1,42.4
Tennessee,1996,True,48.0,45.6
Tennessee,1997,True,48.0,45.6
Tennessee,1998,True,48.0,45.6
Tennessee,1999,True,48.0,45.6
Tennessee,2000,False,47.3,51.2
Tennessee,2001,False,47.3,51.2
Tennessee,2002,False,47.3,51.2
Tennessee,2003,False,47.3,51.2
Tennessee,2004,False,42.5,56.8
Tennessee,2005,False,42.5,56.8
Tennessee,2006,False,42.5,56.8
Tennessee,2007,False,42.5,56.8
Tennessee,2008,False,41.8,56.9
Tennessee,2009,False,41.8,56.9
Tennessee,2010,False,41.8,56.9
Tennessee,2011,False,41.8,56.9
Tennessee,2012,False,39.1,59.5
Tennessee,2013,False,39.1,59.5
Tennessee,2014,False,39.1,59.5
Tennessee,2015,False,39.1,59.5
Tennessee,2016,False,34.7,60.7
Tennessee,2017,False,34.7,60.7
Tennessee,2018,False,34.7,60.7
Tennessee,2019,False,34.7,60.7
Tennessee,2020,False,37.5,60.7
Tennessee,2021,False,37.5,60.7
Tennessee,2022,False,37.5,60.7
Texas,1976,True,51.1,48.0
Texas,1977,True,51.1,48.0
Texas,1978,True,51.1,48.0
Texas,1979,True,51.1,48.0
Texas,1980,False,41.4,55.3
Texas,1981,False,41.4,55.3
Texas,1982,False,41.4,55.3
Texas,1983,False,41.4,55.3
Texas,1984,False,36.1,63.6
Texas,1985,False,36.1,63.6
Texas,1986,False,36.1,63.6
Texas,1987,False,36.1,63.6
Texas,1988,False,43.4,56.0
Texas,1989,False,43.4,56.0
Texas,1990,False,43.4,56.0
Texas,1991,False,43.4,56.0
Texas,1992,False,37.1,40.6
Texas,1993,False,37.1,40.6
Texas,1994,False,37.1,40.6
Texas,1995,False,37.1,40.6
Texas,1996,False,43.8,48.8
Texas,1997,False,43.8,48.8
Texas,1998,False,43.8,48.8
Texas,1999,False,43.8,48.8
Texas,2000,False,38.0,59.3
Texas,2001,False,38.0,59.3
Texas,2002,False,38.0,59.3
Texas,2003,False,38.0,59.3
Texas,2004,False,38.2,61.1
Texas,2005,False,38.2,61.1
Texas,2006,False,38.2,61.1
Texas,2007,False,38.2,61.1
Texas,2008,False,43.7,55.5
Texas,2009,False,43.7,55.5
Texas,2010,False,43.7,55.5
Texas,2011,False,43.7,55.5
Texas,2012,False,41.4,57.2
Texas,2013,False,41.4,57.2
Texas,2014,False,41.4,57.2
Texas,2015,False,41.4,57.2
Texas,2016,False,43.2,52.2
Texas,2017,False,43.2,52.2
Texas,2018,False,43.2,52.2
Texas,2019,False,43.2,52.2
Texas,2020,False,46.5,52.1
Texas,2021,False,46.5,52.1
Texas,2022,False,46.5,52.1
Utah,1976,False,33.7,62.4
Utah,1977,False,33.7,62.4
Utah,1978,False,33.7,62.4
Utah,1979,False,33.7,62.4
Utah,1980,False,20.6,72.8
Utah,1981,False,20.6,72.8
Utah,1982,False,20.6,72.8
Utah,1983,False,20.6,72.8
Utah,1984,False,24.7,74.5
Utah,1985,False,24.7,74.5
Utah,1986,False,24.7,74.5
Utah,1987,False,24.7,74.5
Utah,1988,False,32.1,66.2
Utah,1989,False,32.1,66.2
Utah,1990,False,32.1,66.2
Utah,1991,False,32.1,66.2
Utah,1992,False,24.7,43.4
Utah,1993,False,24.7,43.4
Utah,1994,False,24.7,43.4
Utah,1995,False,24.7,43.4
Utah,1996,False,33.3,54.4
Utah,1997,False,33.3,54.4
Utah,1998,False,33.3,54.4
Utah,1999,False,33.3,54.4
Utah,2000,False,26.3,66.8
Utah,2001,False,26.3,66.8
Utah,2002,False,26.3,66.8
Utah,2003,False,26.3,66.8
Utah,2004,False,26.0,71.5
Utah,2005,False,26.0,71.5
Utah,2006,False,26.0,71.5
Utah,2007,False,26.0,71.5
Utah,2008,False,34.4,62.6
Utah,2009,False,34.4,62.6
Utah,2010,False,34.4,62.6
Utah,2011,False,34.4,62.6
Utah,2012,False,24.8,72.8
Utah,2013,False,24.8,72.8
Utah,2014,False,24.8,72.8
Utah,2015,False,24.8,72.8
Utah,2016,False,27.5,45.5
Utah,2017,False,27.5,45.5
Utah,2018,False,27.5,45.5
Utah,2019,False,27.5,45.5
Utah,2020,False,37.7,58.1
Utah,2021,False,37.7,58.1
Utah,2022,False,37.7,58.1
Vermont,1976,False,43.1,54.3
Vermont,1977,False,43.1,54.3
Vermont,1978,False,43.1,54.3
Vermont,1979,False,43.1,54.3
Vermont,1980,False,38.4,44.4
Vermont,1981,False,38.4,44.4
Vermont,1982,False,38.4,44.4
Vermont,1983,False,38.4,44.4
Vermont,1984,False,40.8,57.9
Vermont,1985,False,40.8,57.9
Vermont,1986,False,40.8,57.9
Vermont,1987,False,40.8,57.9
Vermont,1988,False,47.6,51.1
Vermont,1989,False,47.6,51.1
Vermont,1990,False,47.6,51.1
Vermont,1991,False,47.6,51.1
Vermont,1992,True,46.1,30.4
Vermont,1993,True,46.1,30.4
Vermont,1994,True,46.1,30.4
Vermont,1995,True,46.1,30.4
Vermont,1996,True,53.4,31.1
Vermont,1997,True,53.4,31.1
Vermont,1998,True,53.4,31.1
Vermont,1999,True,53.4,31.1
Vermont,2000,True,50.6,40.7
Vermont,2001,True,50.6,40.7
Vermont,2002,True,50.6,40.7
Vermont,2003,True,50.6,40.7
Vermont,2004,True,58.9,38.8
Vermont,2005,True,58.9,38.8
Vermont,2006,True,58.9,38.8
Vermont,2007,True,58.9,38.8
Vermont,2008,True,67.5,30.5
Vermont,2009,True,67.5,30.5
Vermont,2010,True,67.5,30.5
Vermont,2011,True,67.5,30.5
Vermont,2012,True,66.6,31.0
Vermont,2013,True,66.6,31.0
Vermont,2014,True,66.6,31.0
Vermont,2015,True,66.6,31.0
Vermont,2016,True,56.7,30.3
Vermont,2017,True,56.7,30.3
Vermont,2018,True,56.7,30.3
Vermont,2019,True,56.7,30.3
Vermont,2020,True,66.1,30.7
Vermont,2021,True,66.1,30.7
Vermont,2022,True,66.1,30.7
Virginia,1976,False,48.0,49.3
Virginia,1977,False,48.0,49.3
Virginia,1978,False,48.0,49.3
Virginia,1979,False,48.0,49.3
Virginia,1980,False,40.3,53.0
Virginia,1981,False,40.3,53.0
Virginia,1982,False,40.3,53.0
Virginia,1983,False,40.3,53.0
Virginia,1984,False,37.1,62.3
Virginia,1985,False,37.1,62.3
Virginia,1986,False,37.1,62.3
Virginia,1987,False,37.1,62.3
Virginia,1988,False,39.2,59.7
Virginia,1989,False,39.2,59.7
Virginia,1990,False,39.2,59.7
Virginia,1991,False,39.2,59.7
Virginia,1992,False,40.6,45.0
Virginia,1993,False,40.6,45.0
Virginia,1994,False,40.6,45.0
Virginia,1995,False,40.6,45.0
Virginia,1996,False,45.2,47.1
Virginia,1997,False,45.2,47.1
Virginia,1998,False,45.2,47.1
Virginia,1999,False,45.2,47.1
Virginia,2000,False,44.4,52.5
Virginia,2001,False,44.4,52.5
Virginia,2002,False,44.4,52.5
Virginia,2003,False,44.4,52.5
Virginia,2004,False,45.5,53.7
Virginia,2005,False,45.5,53.7
Virginia,2006,False,45.5,53.7
Virginia,2007,False,45.5,53.7
Virginia,2008,True,52.6,46.3
Virginia,2009,True,52.6,46.3
Virginia,2010,True,52.6,46.3
Virginia,2011,True,52.6,46.3
Virginia,2012,True,51.2,47.3
Virginia,2013,True,51.2,47.3
Virginia,2014,True,51.2,47.3
Virginia,2015,True,51.2,47.3
Virginia,2016,True,49.7,44.4
Virginia,2017,True,49.7,44.4
Virginia,2018,True,49.7,44.4
Virginia,2019,True,49.7,44.4
Virginia,2020,True,54.1,44.0
Virginia,2021,True,54.1,44.0
Virginia,2022,True,54.1,44.0
Washington,1976,False,46.1,50.0
Washington,1977,False,46.1,50.0
Washington,1978,False,46.1,50.0
Washington,1979,False,46.1,50.0
Washington,1980,False,37.3,49.7
Washington,1981,False,37.3,49.7
Washington,1982,False,37.3,49.7
Washington,1983,False,37.3,49.7
Washington,1984,False,42.9,55.8
Washington,1985,False,42.9,55.8
Washington,1986,False,42.9,55.8
Washington,1987,False,42.9,55.8
Washington,1988,True,50.1,48.5
Washington,1989,True,50.1,48.5
Washington,1990,True,50.1,48.5
Washington,1991,True,50.1,48.5
Washington,1992,True,43.4,32.0
Washington,1993,True,43.4,32.0
Washington,1994,True,43.4,32.0
Washington,1995,True,43.4,32.0
Washington,1996,True,49.8,37.3
Washington,1997,True,49.8,37.3
Washington,1998,True,49.8,37.3
Washington,1999,True,49.8,37.3
Washington,2000,True,50.2,44.6
Washington,2001,True,50.2,44.6
Washington,2002,True,50.2,44.6
Washington,2003,True,50.2,44.6
Washington,2004,True,52.8,45.6
Washington,2005,True,52.8,45.6
Washington,2006,True,52.8,45.6
Washington,2007,True,52.8,45.6
Washington,2008,True,57.7,40.5
Washington,2009,True,57.7,40.5
Washington,2010,True,57.7,40.5
Washington,2011,True,57.7,40.5
Washington,2012,True,56.2,41.3
Washington,2013,True,56.2,41.3
Washington,2014,True,56.2,41.3
Washington,2015,True,56.2,41.3
Washington,2016,True,52.5,36.8
Washington,2017,True,52.5,36.8
Washington,2018,True,52.5,36.8
Washington,2019,True,52.5,36.8
Washington,2020,True,58.0,38.8
Washington,2021,True,58.0,38.8
Washington,2022,True,58.0,38.8
West Virginia,1976,True,58.1,41.9
West Virginia,1977,True,58.1,41.9
West Virginia,1978,True,58.1,41.9
West Virginia,1979,True,58.1,41.9
West Virginia,1980,True,49.8,45.3
West Virginia,1981,True,49.8,45.3
West Virginia,1982,True,49.8,45.3
West Virginia,1983,True,49.8,45.3
West Virginia,1984,False,44.6,55.1
West Virginia,1985,False,44.6,55.1
West Virginia,1986,False,44.6,55.1
West Virginia,1987,False,44.6,55.1
West Virginia,1988,True,52.2,47.5
West Virginia,1989,True,52.2,47.5
West Virginia,1990,True,52.2,47.5
West Virginia,1991,True,52.2,47.5
West Virginia,1992,True,48.4,35.4
West Virginia,1993,True,48.4,35.4
West Virginia,1994,True,48.4,35.4
West Virginia,1995,True,48.4,35.4
West Virginia,1996,True,51.5,36.8
West Virginia,1997,True,51.5,36.8
West Virginia,1998,True,51.5,36.8
West Virginia,1999,True,51.5,36.8
West Virginia,2000,False,45.6,51.9
West Virginia,2001,False,45.6,51.9
West Virginia,2002,False,45.6,51.9
West Virginia,2003,False,45.6,51.9
West Virginia,2004,False,43.2,56.1
West Virginia,2005,False,43.2,56.1
West Virginia,2006,False,43.2,56.1
West Virginia,2007,False,43.2,56.1
West Virginia,2008,False,42.6,55.7
West Virginia,2009,False,42.6,55.7
West Virginia,2010,False,42.6,55.7
West Virginia,2011,False,42.6,55.7
West Virginia,2012,False,35.5,62.3
West Virginia,2013,False,35.5,62.3
West Virginia,2014,False,35.5,62.3
West Virginia,2015,False,35.5,62.3
West Virginia,2016,False,26.4,68.5
West Virginia,2017,False,26.4,68.5
West Virginia,2018,False,26.4,68.5
West Virginia,2019,False,26.4,68.5
West Virginia,2020,False,29.7,68.6
West Virginia,2021,False,29.7,68.6
West Virginia,2022,False,29.7,68.6
Wisconsin,1976,True,49.5,47.8
Wisconsin,1977,True,49.5,47.8
Wisconsin,1978,True,49.5,47.8
Wisconsin,1979,True,49.5,47.8
Wisconsin,1980,False,43.2,47.9
Wisconsin,1981,False,43.2,47.9
Wisconsin,1982,False,43.2,47.9
Wisconsin,1983,False,43.2,47.9
Wisconsin,1984,False,45.0,54.2
Wisconsin,1985,False,45.0,54.2
Wisconsin,1986,False,45.0,54.2
Wisconsin,1987,False,45.0,54.2
Wisconsin,1988,True,51.4,47.8
Wisconsin,1989,True,51.4,47.8
Wisconsin,1990,True,51.4,47.8
Wisconsin,1991,True,51.4,47.8
Wisconsin,1992,True,41.1,36.8
Wisconsin,1993,True,41.1,36.8
Wisconsin,1994,True,41.1,36.8
Wisconsin,1995,True,41.1,36.8
Wisconsin,1996,True,48.8,38.5
Wisconsin,1997,True,48.8,38.5
Wisconsin,1998,True,48.8,38.5
Wisconsin,1999,True,48.8,38.5
Wisconsin,2000,True,47.8,47.6
Wisconsin,2001,True,47.8,47.6
Wisconsin,2002,True,47.8,47.6
Wisconsin,2003,True,47.8,47.6
Wisconsin,2004,True,49.7,49.3
Wisconsin,2005,True,49.7,49.3
Wisconsin,2006,True,49.7,49.3
Wisconsin,2007,True,49.7,49.3
Wisconsin,2008,True,56.2,42.3
Wisconsin,2009,True,56.2,42.3
Wisconsin,2010,True,56.2,42.3
Wisconsin,2011,True,56.2,42.3
Wisconsin,2012,True,52.8,45.9
Wisconsin,2013,True,52.8,45.9
Wisconsin,2014,True,52.8,45.9
Wisconsin,2015,True,52.8,45.9
Wisconsin,2016,False,46.5,47.2
Wisconsin,2017,False,46.5,47.2
Wisconsin,2018,False,46.5,47.2
Wisconsin,2019,False,46.5,47.2
Wisconsin,2020,True,49.5,48.8
Wisconsin,2021,True,49.5,48.8
Wisconsin,2022,True,49.5,48.8
Wyoming,1976,False,39.8,59.3
Wyoming,1977,False,39.8,59.3
Wyoming,1978,False,39.8,59.3
Wyoming,1979,False,39.8,59.3
Wyoming,1980,False,28.0,62.6
Wyoming,1981,False,28.0,62.6
Wyoming,1982,False,28.0,62.6
Wyoming,1983,False,28.0,62.6
Wyoming,1984,False,28.2,70.5
Wyoming,1985,False,28.2,70.5
Wyoming,1986,False,28.2,70.5
Wyoming,1987,False,28.2,70.5
Wyoming,1988,False,38.0,60.5
Wyoming,1989,False,38.0,60.5
Wyoming,1990,False,38.0,60.5
Wyoming,1991,False,38.0,60.5
Wyoming,1992,False,34.0,39.6
Wyoming,1993,False,34.0,39.6
Wyoming,1994,False,34.0,39.6
Wyoming,1995,False,34.0,39.6
Wyoming,1996,False,36.8,49.8
